osmid,name,highway,oneway,length,from,to,lanes,service,access,maxspeed,ref,width,junction,bridge,tunnel,u,v,key
"356069650",Juan Antonio Ríos,secondary,"0",28.385000000000002,"2342890182","3778311842",,,,,,,,,,"3778311842","2342890182","0"
"521107447",,service,"0",20.888999999999999,"5077956755","5077956260",,parking_aisle,,,,,,,,"5077956260","5077956755","0"
"521107447",,service,"0",50.005000000000003,"5077956756","5077956260",,parking_aisle,,,,,,,,"5077956260","5077956756","0"
"521107479",,service,"0",58.302000000000000,"5077956280","5077956260",,,,,,,,,,"5077956260","5077956280","0"
"137133435",Alberto Arenas,tertiary,"0",10.917000000000000,"5420971687","5420971686",,,,,,,,,,"5420971686","5420971687","0"
"562309523",,service,"0",233.977000000000004,"5420971692","5420971687",,,,,,,,,,"5420971687","5420971692","0"
"356069650",Juan Antonio Ríos,secondary,"0",10.346000000000000,"1570023397","3778311844",,,,,,,,,,"3778311844","1570023397","0"
"356069650",Juan Antonio Ríos,secondary,"0",31.431000000000001,"3778314260","3778311844",,,,,,,,,,"3778311844","3778314260","0"
"374439537",,service,"0",204.231000000000051,"3778314260","3778311844",,,,,,,,,,"3778311844","3778314260","1"
"521107441",,service,"0",11.234000000000000,"6091031386","5077956265",,,,,,,,,,"5077956265","6091031386","0"
"242369997",Avenida Pacífico,residential,"0",68.912999999999997,"5077956444","5077956265",,,,,,,,,,"5077956265","5077956444","0"
"242369997",Avenida Pacífico,residential,"0",77.230000000000004,"1054659341","5077956266",,,,,,,,,,"5077956266","1054659341","0"
"521107456",,service,"0",22.314000000000000,"5077956269","5077956266",,,,,,,,,,"5077956266","5077956269","0"
"32050726",Avenida Colo Colo,tertiary,"0",121.430999999999997,"368102021","361199275",,,,,,,,,,"361199275","368102021","0"
"188284074",Avenida Colo Colo,tertiary,"0",107.343000000000004,"3542130693","361199275",,,,,,,,,,"361199275","3542130693","0"
"562309526",,service,"0",13.792000000000000,"5420971694","5420971695",,,,,,,,,,"5420971695","5420971694","0"
"562309525",,service,"0",6.591000000000000,"5420971697","5420971693",,,,,,,,,,"5420971693","5420971697","0"
"137037195",Castaño,living_street,"0",10.946000000000000,"2705503889","6090880690",,,,,,,,,,"6090880690","2705503889","0"
"137037195",Castaño,living_street,"0",9.509000000000000,"1503300610","6090880690",,,,,,,,,,"6090880690","1503300610","0"
"648859483",,footway,"0",7.638000000000000,"6090880691","6090880690",,,,,,,,,,"6090880690","6090880691","0"
"648859483",,footway,"0",24.933000000000003,"6090880691","6090880695",,,,,,,,,,"6090880691","6090880695","2"
"648859483",,footway,"0",24.800000000000001,"6090880695","6090880691",,,,,,,,,,"6090880691","6090880695","1"
"562309525",,service,"0",52.561000000000000,"5420971697","5420971694",,,,,,,,,,"5420971694","5420971697","0"
"562309526",,service,"0",12.734999999999999,"5420971703","5420971694",,,,,,,,,,"5420971694","5420971703","0"
"106732945",Los Pescadores,tertiary,"0",131.282999999999987,"5077964123","5077956272",,,,,,,,,,"5077956272","5077964123","0"
"106732945",Los Pescadores,tertiary,"0",243.921000000000021,"3747119254","5077956272",,,,,,,,,,"5077956272","3747119254","0"
"521107447",,service,"0",215.063999999999965,"5077956755","5077956272",,parking_aisle,,,,,,,,"5077956272","5077956755","0"
"825272821",,track,"0",273.310999999999979,"7705884350","7705884336",,,,,,,,,,"7705884336","7705884350","0"
"562309527",,service,"0",29.696000000000002,"5420971701","5420971697",,,,,,,,,,"5420971697","5420971701","0"
"562309527",,service,"0",14.031000000000001,"5420971698","5420971699",,,,,,,,,,"5420971699","5420971698","0"
"562309527",,service,"0",18.696000000000002,"5420971701","5420971699",,,,,,,,,,"5420971699","5420971701","0"
"562309529",,service,"0",29.884000000000000,"5420971702","5420971701",,,,,,,,,,"5420971701","5420971702","0"
"137133754",Avenida Gabriela Mistral,tertiary,"0",46.106999999999999,"913630591","5420971702",,,,,,,,,,"5420971702","913630591","0"
"521107471",,service,"0",16.190999999999999,"5077956499","5077956279",,parking_aisle,,,,,,,,"5077956279","5077956499","0"
"562309530",,service,"0",20.126000000000001,"5420971704","5420971703",,,,,,,,,,"5420971703","5420971704","0"
"264854195",Avenida Los Huertos,tertiary,"0",80.256000000000000,"6388351863","5713852093",,,,,,,,,,"5713852093","6388351863","0"
"601101599",Juan Ramón Ravest,residential,"0",55.031999999999996,"5713853386","5713852093",,,,,,,,,,"5713852093","5713853386","0"
"264854195",Avenida Los Huertos,tertiary,"0",273.058999999999969,"2705042671","5713852093",,,,,,,,,,"5713852093","2705042671","0"
"[215656416, 825272822]",Avenida Pacífico,"['unclassified', 'track']","0",389.324000000000069,"1914681588","7705884350",,,,,,,,,,"7705884350","1914681588","0"
"227946910",El Coigue,residential,"0",49.990000000000002,"2365803562","5420971711",,,,,,,,,,"5420971711","2365803562","0"
"648859486",,footway,"0",27.804000000000002,"6090880703","6090880695",,,,,,,,,,"6090880703","6090880695","2"
"648859486",,footway,"0",24.073000000000000,"6090880695","6090880703",,,,,,,,,,"6090880703","6090880695","0"
"648859489",,footway,"0",24.393999999999998,"6090880703","6090880725",,,,,,,,,,"6090880703","6090880725","2"
"648859489",,footway,"0",24.721000000000004,"6090880725","6090880703",,,,,,,,,,"6090880703","6090880725","0"
"562309534",,service,"0",47.936999999999998,"5420971719","5420971718",,,,,,,,,,"5420971718","5420971719","0"
"562309535",Alberto Arenas,residential,"0",30.446999999999999,"3771899836","5420971720",,,,,,,,,,"5420971720","3771899836","0"
"604065853",Andrés Juliá Vicens,residential,"0",12.525000000000000,"996081622","3530847946","2",,,,,,,,,"3530847946","996081622","0"
"346576325",Colegio Leonardo Da Vinci,service,"0",44.100999999999999,"365157973","3530847946",,parking_aisle,,,,,,,,"3530847946","365157973","0"
"75583563",Alberto Arenas,tertiary,"0",132.427999999999997,"5420971732","5420971723",,,,,,,,,,"5420971723","5420971732","0"
"562309535",Alberto Arenas,residential,"0",28.811000000000000,"3061250382","5420971723",,,,,,,,,,"5420971723","3061250382","0"
"521107441",,service,"0",107.937000000000012,"6091031386","5077956302",,,,,,,,,,"5077956302","6091031386","0"
"521107463",,service,"0",9.784000000000001,"5077956507","5077956304",,parking_aisle,,,,,,,,"5077956304","5077956507","0"
"655128866",Alberto Arenas Carvajal,residential,"0",35.116000000000000,"2955258760","5420971732",,,,,,,,,,"5420971732","2955258760","0"
"292014549",Alberto Arenas,residential,"0",39.070000000000000,"7400028357","5420971733",,,,,,,,,,"5420971733","7400028357","0"
"242410538",Las Parras,residential,"0",54.256999999999998,"2955258755","5420971734",,,,,,,,,,"5420971734","2955258755","0"
"292014549",Alberto Arenas,residential,"0",83.799000000000007,"7400028357","5420971734",,,,,,,,,,"5420971734","7400028357","0"
"137037188",Aromos,living_street,"0",11.571999999999999,"2705503898","6090880726",,,,,,,,,,"6090880726","2705503898","0"
"137037188",Aromos,living_street,"0",9.396000000000001,"1503300609","6090880726",,,,,,,,,,"6090880726","1503300609","0"
"648859491",,footway,"0",9.834000000000000,"6090880725","6090880726",,,,,,,,,,"6090880726","6090880725","0"
"360587764",Alberto Arenas,residential,"0",39.529000000000003,"7400028350","5420971736",,,,,,,,,,"5420971736","7400028350","0"
"562309539",Pintora Herminia Arrate Ramírez,living_street,"0",26.460000000000001,"5420971745","5420971744",,,,,,,,,,"5420971744","5420971745","0"
"227946932",Pintora Herminia Arrate Ramírez,living_street,"0",77.585999999999999,"4466796444","5420971744",,,,,,,,,,"5420971744","4466796444","0"
"137133167",Pablo Burchard,living_street,"0",34.699999999999996,"5420971748","5420971748",,,,,,,,,,"5420971748","5420971748","0"
"[720376424, 720359861]",,"['steps', 'footway']","0",19.250000000000000,"6760736538","7705884406",,,,,,,,,,"7705884406","6760736538","0"
"137133156",Los Arrayanes,tertiary,"0",16.495000000000001,"5420971769","5420971768",,,,,,,,,,"5420971768","5420971769","0"
"[137133156, 562309540]",Los Arrayanes,tertiary,"0",194.092000000000013,"892439341","5420971769",,,,,,,,,,"5420971769","892439341","0"
"75583567",Santiago de Apostol,residential,"0",83.332999999999998,"892439341","5420971773",,,,,,,,,,"5420971773","892439341","0"
"562309541",,service,"0",91.626999999999995,"5420971777","5420971773",,,,,,,,,,"5420971773","5420971777","0"
"562309541",,service,"0",126.537999999999997,"5420971777","5420971776",,,,,,,,,,"5420971776","5420971777","0"
"562309542",,service,"0",58.018999999999998,"5420971778","5420971777",,,,,,,,,,"5420971777","5420971778","0"
"562309546",,unclassified,"0",10.640000000000001,"5420971799","5420971798",,,,,,,,,,"5420971798","5420971799","0"
"605320810",Alberto Arenas,tertiary,"0",75.007000000000005,"5420971801","5420971798",,,,,,,,,,"5420971798","5420971801","0"
"605320810",Alberto Arenas,tertiary,"0",53.912999999999997,"1504213096","5420971798",,,,,,,,,,"5420971798","1504213096","0"
"562309546",,unclassified,"0",70.522999999999996,"5420971800","5420971799",,,,,,,,,,"5420971799","5420971800","0"
"137133535",Alberto Arenas,tertiary,"0",53.609999999999999,"1504213096","5420971799",,,,,,,,,,"5420971799","1504213096","0"
"562309547",Alberto Arenas,residential,"0",10.977000000000000,"5420971802","5420971801",,,,,,,,,,"5420971801","5420971802","0"
"562309549",José Errázuriz,living_street,"0",39.448999999999998,"5420971808","5420971807",,,,,,,,,,"5420971807","5420971808","0"
"562309550",Uno,residential,"0",110.561999999999998,"5420971810","5420971809",,,,,,,,,,"5420971809","5420971810","0"
"578286456",Alberto Arenas,tertiary,"0",62.817000000000000,"1504213096","5420971809",,,,,,,,,,"5420971809","1504213096","0"
"687884218",,footway,"0",18.292999999999999,"6448903981","6448903979",,,,,,,,,,"6448903979","6448903981","0"
"373776814",Juan Muñoz Barrera,living_street,"0",22.277000000000001,"3771899834","5420971821",,,,,,,,,,"5420971821","3771899834","0"
"[373776813, 373776814]",Juan Muñoz Barrera,living_street,"0",135.228000000000009,"3771899834","5420971822",,,,,,,,,,"5420971822","3771899834","0"
"562309557",,service,"0",14.461000000000000,"5420971841","5420971834",,parking_aisle,,,,,,,,"5420971834","5420971841","0"
"562309556",,service,"0",12.884999999999998,"5420971836","5420971834",,,,,,,,,,"5420971834","5420971836","0"
"562309556",,service,"0",110.754999999999995,"7400028369","5420971834",,,,,,,,,,"5420971834","7400028369","0"
"292014553",Juan Godoy Rivera,residential,"0",13.228000000000000,"2955258762","5420971836",,,,,,,,,,"5420971836","2955258762","0"
"292014553",Juan Godoy Rivera,residential,"0",46.029000000000003,"2955258760","5420971836",,,,,,,,,,"5420971836","2955258760","0"
"568724629",Dionisio Monasterio,residential,"0",185.302999999999997,"5471138224","7267317565",,,,"30",,,,,,"7267317565","5471138224","0"
"[778646381, 778646383]",Victor Rivera,residential,"0",129.824999999999989,"7267317569","7267317565",,,,,,,,,,"7267317565","7267317569","0"
"778646382",,living_street,"0",134.459000000000003,"7267317569","7267317567",,,,,,,,,,"7267317567","7267317569","0"
"[779678378, 778646383]",Victor Rivera,residential,"0",138.497000000000014,"7267317569","7267317567",,,,,,,,,,"7267317567","7267317569","1"
"562309557",,service,"0",27.536999999999999,"5420971841","5420971840",,parking_aisle,,,,,,,,"5420971840","5420971841","0"
"562309558",,service,"0",86.310000000000002,"5420971842","5420971841",,parking_aisle,,,,,,,,"5420971841","5420971842","0"
"521107490",,service,"0",15.917999999999999,"5077956435","5077956434",,parking_aisle,,,,,,,,"5077956434","5077956435","0"
"521107490",,service,"0",16.504999999999999,"5077956437","5077956434",,parking_aisle,,,,,,,,"5077956434","5077956437","0"
"521107491",,service,"0",142.039999999999992,"5077956463","5077956434",,parking_aisle,,,,,,,,"5077956434","5077956463","0"
"521107491",,service,"0",55.289999999999999,"5077956726","5077956434",,parking_aisle,,,,,,,,"5077956434","5077956726","0"
"521107443",,service,"0",126.049000000000007,"5077956747","5077956435",,,,,,,,,,"5077956435","5077956747","0"
"521107494",,service,"0",174.108999999999980,"5077956463","5077956437",,parking_aisle,,,,,,,,"5077956437","5077956463","0"
"521107494",,service,"0",60.803000000000004,"5077956487","5077956437",,parking_aisle,,,,,,,,"5077956437","5077956487","0"
"242369997",Avenida Pacífico,residential,"0",10.959000000000000,"5077956731","5077956444",,,,,,,,,,"5077956444","5077956731","0"
"521107484",,service,"0",13.571000000000000,"5077956457","5077956444",,,,,,,,,,"5077956444","5077956457","0"
"521107469",,service,"0",76.962999999999994,"5077956457","5077956445",,parking_aisle,,,,,,,,"5077956445","5077956457","0"
"[521107484, 521107445]",,service,"0",90.831999999999994,"5077956457","5077956455",,parking_aisle,,,,,,,,"5077956455","5077956457","0"
"521107494",,service,"0",17.812999999999999,"5077956747","5077956463",,parking_aisle,,,,,,,,"5077956463","5077956747","0"
"589288559",,footway,"0",24.675999999999998,"5627175049","3530848137",,,,,,,,,,"3530848137","5627175049","0"
"521107492",,service,"0",36.808999999999997,"5077956500","5077956495",,parking_aisle,,,,,,,,"5077956495","5077956500","0"
"791793916",,service,"0",16.754000000000001,"5077956731","5077956496",,,,,,,,,,"5077956496","5077956731","0"
"[521107467, 791793917]",,service,"0",262.488000000000000,"5077956496","5077956496",,parking_aisle,,,,,,,,"5077956496","5077956496","0"
"521107488",,service,"0",15.414999999999999,"5077956507","5077956499",,parking_aisle,,,,,,,,"5077956499","5077956507","0"
"521107471",,service,"0",45.750000000000000,"5077956755","5077956499",,parking_aisle,,,,,,,,"5077956499","5077956755","0"
"521107488",,service,"0",15.974000000000000,"5077956507","5077956500",,parking_aisle,,,,,,,,"5077956500","5077956507","0"
"[521108419, 521107492]",,service,"0",160.365999999999985,"5077956737","5077956500",,parking_aisle,,,,,,,,"5077956500","5077956737","0"
"521107463",,service,"0",156.531999999999982,"5077956737","5077956507",,parking_aisle,,,,,,,,"5077956507","5077956737","0"
"371745225",,footway,"0",6.813000000000001,"3752949674","3752949684",,,,,,,,,,"3752949674","3752949684","2"
"371745225",,footway,"0",18.873000000000001,"3752949684","3752949674",,,,,,,,,,"3752949674","3752949684","0"
"371745226",,footway,"0",33.173000000000002,"3752949694","3752949674",,,,,,,,,,"3752949674","3752949694","0"
"371432959",,track,"0",55.188000000000002,"3749935022","3749935019",,,,,,,,,,"3749935019","3749935022","0"
"371432960",,steps,"0",102.372000000000000,"3749935029","3749935022",,,,,,,,,,"3749935022","3749935029","0"
"371745227",,footway,"0",2.365000000000000,"3752949695","3752949684",,,,,,,,,,"3752949684","3752949695","0"
"106732945",Los Pescadores,tertiary,"0",12.109000000000000,"3752949696","3752949694",,,,,,,,,,"3752949694","3752949696","0"
"106732945",Los Pescadores,tertiary,"0",17.196999999999999,"683778723","3752949694",,,,,,,,,,"3752949694","683778723","0"
"371745228",,footway,"0",38.941000000000003,"3752949696","3752949695",,,,,,,,,,"3752949695","3752949696","0"
"[371745228, 371745229]",,footway,"0",46.406999999999996,"2382796528","3752949695",,,,,,,,,,"3752949695","2382796528","0"
"106732945",Los Pescadores,tertiary,"0",75.146000000000001,"5752209134","3752949696",,,,,,,,,,"3752949696","5752209134","0"
"253640961",Río Rahue,residential,"0",17.292000000000002,"1503426555","1503426534",,,,"40",,,,,,"1503426534","1503426555","0"
"137049224",Río Hurtado,residential,"0",84.385000000000005,"1503426596","1503426534",,,,,,,,,,"1503426534","1503426596","0"
"229723297",Río Hurtado,residential,"0",66.751000000000005,"1503428388","1503426534",,,,,,,,,,"1503426534","1503428388","0"
"227938188",Avenida José Joaquín Pérez,secondary,"0",66.745999999999995,"1503426710","1503426535",,,,,,,,,,"1503426535","1503426710","0"
"227938190",Avenida José Joaquín Pérez,secondary,"0",70.081999999999994,"1503426723","1503426535",,,,,,,,,,"1503426535","1503426723","0"
"137049192",Cayo Largo,living_street,"0",83.472999999999999,"1503426564","1503426536",,,,,,,,,,"1503426536","1503426564","0"
"253640961",Río Rahue,residential,"0",49.909999999999997,"1503426670","1503426536",,,,"40",,,,,,"1503426536","1503426670","0"
"137049181",Los Cisnes,living_street,"0",30.942000000000000,"1503426649","1503426539",,,,,,,,,,"1503426539","1503426649","0"
"137049201",Los Cisnes,living_street,"0",24.433999999999997,"1503426539","1503426699",,,,,,,,,,"1503426539","1503426699","2"
"137049201",Los Cisnes,living_street,"0",24.584000000000000,"1503426699","1503426539",,,,,,,,,,"1503426539","1503426699","1"
"624933373",,service,"0",12.266999999999999,"5900698345","5900695532",,,,,,,,,,"5900695532","5900698345","0"
"85808268",La Fragua,residential,"0",52.534000000000006,"5900695570","5900695532",,,,,,,,,,"5900695532","5900695570","0"
"137049165",Los Flamencos,living_street,"0",47.360999999999997,"1503426565","1503426543",,,,,,,,,,"1503426543","1503426565","0"
"227938190",Avenida José Joaquín Pérez,secondary,"0",28.878000000000000,"1503426601","1503426543",,,,,,,,,,"1503426543","1503426601","0"
