y,x,osmid,highway,v_Input_FID
-29.939467600000000,-71.267505000000000,"5949834350",,"22"
-29.939580100000001,-71.267413700000006,"5949834351",,"22"
-29.939683899999999,-71.267452300000002,"5949834352",,"22"
-29.939766899999999,-71.267249899999996,"5949834356",,"22"
-29.941178499999999,-71.265687799999995,"5949834365",,"22"
-29.941327300000001,-71.265739400000001,"5949834366",,"22"
-29.945964100000001,-71.269079000000005,"5949834384",,"22"
-29.946282600000000,-71.268730500000004,"5949834399",,"22"
-29.946415800000000,-71.268533399999995,"5949834406",,"22"
-29.957551899999999,-71.269099600000004,"5949834407",,"22"
-29.957538100000001,-71.269083800000004,"5949834408",,"22"
-29.957629699999998,-71.269007799999997,"5949834409",,"22"
-29.957578500000000,-71.268981600000004,"5949834416",,"22"
-29.957615700000002,-71.268992299999994,"5949834418",,"22"
-29.957567600000001,-71.269108599999996,"5949834425",,"22"
-29.957295999999999,-71.268741700000007,"5949834426",,"22"
-29.957027600000000,-71.269010300000005,"5949834427",,"22"
-29.957271500000001,-71.269369499999996,"5949834428",,"22"
-29.957510400000000,-71.269638700000002,"5949834429",,"22"
-29.957846000000000,-71.269330699999998,"5949834430",,"22"
-29.958072200000000,-71.269074200000006,"5949834431",,"22"
-29.957634200000001,-71.268451999999996,"5949834433",,"22"
-29.957870300000000,-71.268770000000004,"5949834432",,"22"
-29.967747800000001,-71.264378399999998,"7406109882",,"22"
-29.982875400000001,-71.250229300000001,"5607343328",,"22"
-29.981339899999998,-71.250145300000000,"5607343350",,"22"
-29.955080800000001,-71.270951499999995,"5949834495",,"22"
-29.982020200000001,-71.250710699999999,"5607343356",,"22"
-29.982714900000001,-71.249842900000004,"5607343384",,"22"
-29.955616599999999,-71.270523800000007,"5949834523",,"22"
-29.955745499999999,-71.270472400000003,"5949834524",,"22"
-29.970318500000001,-71.263194700000000,"5607343389",,"22"
-29.955729200000000,-71.270303299999995,"5949834533",,"22"
-29.955780399999998,-71.270204000000007,"5949834535",,"22"
-29.955862900000000,-71.270112800000007,"5949834539",,"22"
-29.982503500000000,-71.249333800000002,"5607343404",,"22"
-29.981872599999999,-71.249494799999994,"5607343406",,"22"
-29.955984300000001,-71.270162700000000,"5949834544",,"22"
-29.982335700000000,-71.250532399999997,"5607343409",,"22"
-29.956040600000001,-71.270123799999993,"5949834556",,"22"
-29.956044299999999,-71.270158400000000,"5949834559",,"22"
-29.955845400000001,-71.270040300000005,"5949834564",,"22"
-29.955998099999999,-71.270112299999994,"5949834563",,"22"
-29.956142499999999,-71.270037799999997,"5949834565",,"22"
-29.955629999999999,-71.270096600000002,"5949834569",,"22"
-29.956696999999998,-71.271060500000004,"5949834571",,"22"
-29.956273599999999,-71.270244399999996,"5949834566",,"22"
-29.949120000000001,-71.268370599999997,"3766699444",,"22"
-29.949633599999999,-71.268037300000003,"3766699453",traffic_signals,"22"
-29.949512500000001,-71.269127999999995,"3766699455",,"22"
-29.959047900000002,-71.268183600000000,"5949834893",,"22"
-29.959116500000000,-71.268083700000005,"5949834894",,"22"
-29.959101900000000,-71.268137100000004,"5949834895",,"22"
-29.958887600000001,-71.267834500000006,"5949834896",,"22"
-29.959088800000000,-71.268030899999999,"5949834897",,"22"
-29.959025799999999,-71.267987899999994,"5949834898",,"22"
-29.949336500000001,-71.267947599999999,"3766699859",,"22"
-29.967201100000000,-71.265439799999996,"3766699860",,"22"
-29.949525200000000,-71.268506299999999,"3766699866",traffic_signals,"22"
-29.949803400000000,-71.267779200000007,"3766699870",,"22"
-29.949598099999999,-71.268656699999994,"3766699876",,"22"
-29.949716800000001,-71.268561000000005,"3766699896",,"22"
-29.952213900000000,-71.255998099999999,"3651028946",,"22"
-29.946133700000001,-71.262531699999997,"3651028981",,"22"
-29.945812799999999,-71.265861500000000,"3651028990",,"22"
-29.945513200000001,-71.265709799999996,"3651028991",,"22"
-29.946308500000001,-71.265569499999998,"3651028998",,"22"
-29.946583000000000,-71.265753099999998,"3651028999",,"22"
-29.947022100000002,-71.264271800000003,"3651029004",,"22"
-29.946712800000000,-71.264678300000000,"3651029006",turning_circle,"22"
-29.947131500000001,-71.264960299999998,"3651029007",turning_circle,"22"
-29.946611499999999,-71.265167800000000,"3651029008",,"22"
-29.946813500000001,-71.264750800000002,"3651029009",,"22"
-29.947137500000000,-71.264016699999999,"3651029014",,"22"
-29.947377500000002,-71.264170600000000,"3651029015",turning_circle,"22"
-29.946095900000000,-71.263655099999994,"3651029016",,"22"
-29.946493700000001,-71.262820899999994,"3651029017",,"22"
-29.942657499999999,-71.267504000000002,"3651029026",,"22"
-29.942614700000000,-71.267462699999996,"3651029027",,"22"
-29.943333200000001,-71.267032900000004,"3651029028",,"22"
-29.943443400000000,-71.267103700000007,"3651029029",,"22"
-29.941332700000000,-71.267072499999998,"3651029031",,"22"
-29.939926400000001,-71.265917200000004,"3651029033",,"22"
-29.940111800000000,-71.265977300000003,"3651029034",,"22"
-29.939703900000001,-71.266447299999996,"3651029037",turning_circle,"22"
-29.939947400000001,-71.266516400000000,"3651029038",,"22"
-29.939569800000001,-71.266959000000000,"3651029039",turning_circle,"22"
-29.939807200000001,-71.267044400000003,"3651029040",,"22"
-29.939680500000001,-71.267733899999996,"3651029041",,"22"
-29.939654300000001,-71.267613499999996,"3651029043",,"22"
-29.939338800000002,-71.267543200000006,"3651029046",,"22"
-29.962932700000000,-71.255006699999996,"1503283256",,"22"
-29.963000699999998,-71.262179900000007,"1503283252",,"22"
-29.961848900000000,-71.263855300000003,"1503283254",,"22"
-29.963526900000002,-71.256335100000001,"1503283259",,"22"
-29.940249399999999,-71.267979800000006,"3651029053",,"22"
-29.939530999999999,-71.267752599999994,"3651029054",,"22"
-29.963151900000000,-71.260385299999996,"1503283265",,"22"
-29.963253800000000,-71.259191000000001,"1503283268",,"22"
-29.962176800000002,-71.260305399999993,"1503283273",,"22"
-29.963468400000000,-71.256326900000005,"1503283282",,"22"
-29.963362499999999,-71.257902599999994,"1503283285",,"22"
-29.962022999999999,-71.262078299999999,"1503283288",,"22"
-29.962880800000001,-71.263778700000003,"1503283293",,"22"
-29.963637299999998,-71.255067199999999,"1503283298",,"22"
-29.962844499999999,-71.256267800000003,"1503283301",,"22"
-29.962254600000001,-71.259089099999997,"1503283307",,"22"
-29.962533100000002,-71.256240500000004,"1503283309",,"22"
-29.962375800000000,-71.257821500000006,"1503283318",,"22"
-29.960099799999998,-71.255991300000005,"5421245960",,"22"
-29.959629100000001,-71.255946100000003,"5421245961",,"22"
-29.959167900000001,-71.255907800000003,"5421245962",,"22"
-29.947176599999999,-71.257546500000004,"2365803509",,"22"
-29.946767500000000,-71.258179200000001,"2365803515",,"22"
-29.947115400000001,-71.257654400000007,"2365803549",,"22"
-29.947899499999998,-71.259037800000002,"2365803552",,"22"
-29.960665700000000,-71.265777499999999,"1386892325",,"22"
-29.959651900000001,-71.265535700000001,"1386892326",,"22"
-29.959011700000001,-71.265602999999999,"1386892327",,"22"
-29.947946000000002,-71.258941199999995,"2365803566",,"22"
-29.980036599999998,-71.257836499999996,"5588667521",,"22"
-29.975648300000000,-71.256995799999999,"7661636890",,"22"
-29.975391100000000,-71.256995200000006,"7661636891",,"22"
-29.974584799999999,-71.256970100000004,"7661636892",,"22"
-29.974974799999998,-71.256982300000004,"7661636893",,"22"
-29.979125199999999,-71.254151100000001,"5070409498",,"22"
-29.979248800000001,-71.253395299999994,"5070409500",,"22"
-29.983214199999999,-71.251045000000005,"5070409520",,"22"
-29.978686799999998,-71.251506500000005,"5070409480",,"22"
-29.978667399999999,-71.254601300000004,"5070409484",,"22"
-29.979097100000001,-71.254619700000006,"5070409485",,"22"
-29.980255900000000,-71.254098700000000,"5070409487",,"22"
-29.979249599999999,-71.252070900000007,"5070409488",,"22"
-29.983654500000000,-71.252105299999997,"5070409489",,"22"
-29.979285699999998,-71.251467700000006,"5070409490",,"22"
-29.978842000000000,-71.251551199999994,"5070409491",,"22"
-29.979167199999999,-71.253448800000001,"5070409492",,"22"
-29.981310499999999,-71.252162700000000,"5070409493",,"22"
-29.979198000000000,-71.252932900000005,"5070409494",,"22"
-29.981137900000000,-71.251784299999997,"5070409495",,"22"
-29.979564000000000,-71.253225299999997,"5070409502",,"22"
-29.980104200000000,-71.253720999999999,"5070409503",,"22"
-29.981607700000001,-71.252821699999998,"5070409504",,"22"
-29.979961200000002,-71.253417600000006,"5070409505",,"22"
-29.979958400000001,-71.254091900000006,"5070409501",,"22"
-29.980478300000001,-71.253497300000006,"5070409510",,"22"
-29.981189400000002,-71.253071899999995,"5070409511",,"22"
-29.981480399999999,-71.252539600000006,"5070409517",,"22"
-29.981676700000001,-71.251959400000004,"5070409519",,"22"
-29.960558599999999,-71.271962299999998,"5421092697",,"22"
-29.982892100000001,-71.252545600000005,"5070409721",,"22"
-29.982232100000001,-71.251156699999996,"5070409722",,"22"
-29.981968800000001,-71.252614800000003,"5070409723",,"22"
-29.983495999999999,-71.251708300000004,"5070409724",,"22"
-29.981836900000001,-71.252318799999998,"5070409725",,"22"
-29.982347399999998,-71.252390100000000,"5070409731",,"22"
-29.983065000000000,-71.251964200000003,"5070409732",,"22"
-29.983367600000001,-71.251414499999996,"5070409738",,"22"
-29.982037200000001,-71.251745000000000,"5070409739",,"22"
-29.982773200000000,-71.251307299999993,"5070409747",,"22"
-29.980177500000000,-71.252838999999994,"5070409748",,"22"
-29.980860700000001,-71.252431200000004,"5070409755",,"22"
-29.979853100000000,-71.251130900000007,"5070409756",,"22"
-29.979441800000000,-71.252292299999993,"5070409757",,"22"
-29.980966700000000,-71.251392300000006,"5070409758",,"22"
-29.979859800000000,-71.252045600000002,"5070409759",,"22"
-29.980075400000000,-71.251614000000004,"5070409762",,"22"
-29.980521899999999,-71.251654799999997,"5070409766",,"22"
-29.979562600000001,-71.251303899999996,"5070409771",,"22"
-29.980142099999998,-71.250969699999999,"5070409772",,"22"
-29.980791000000000,-71.251034099999998,"5070409777",,"22"
-29.946242500000000,-71.266833199999994,"6339843983",,"22"
-29.955199700000001,-71.253622500000006,"7402169468",,"22"
-29.955233100000001,-71.254004600000002,"7402169470",,"22"
-29.955950099999999,-71.254041200000003,"7402169471",,"22"
-29.955267299999999,-71.254395200000005,"7402169472",,"22"
-29.955299400000001,-71.254762700000001,"7402169478",,"22"
-29.946010099999999,-71.266671400000007,"6339844189",,"22"
-29.953608200000001,-71.267348799999994,"1503141524",,"22"
-29.949665400000001,-71.269237599999997,"1503141529",,"22"
-29.955658700000001,-71.266206100000005,"1503141532",,"22"
-29.956899199999999,-71.266152599999998,"1503141535",,"22"
-29.951580600000000,-71.264642400000000,"1503141536",,"22"
-29.970243100000001,-71.251122600000002,"5963209498",,"22"
-29.970206300000001,-71.251519200000004,"5963209499",,"22"
-29.969892000000002,-71.251298599999998,"5963209500",,"22"
-29.969894600000000,-71.251266099999995,"5963209501",,"22"
-29.969419800000001,-71.251403800000006,"5963209502",,"22"
-29.969765100000000,-71.251293799999999,"5963209503",,"22"
-29.969470399999999,-71.251007599999994,"5963209504",,"22"
-29.969768800000001,-71.251244499999999,"5963209505",,"22"
-29.969826999999999,-71.251351499999998,"5963209511",,"22"
-29.969838800000002,-71.251200100000005,"5963209517",,"22"
-29.969430200000001,-71.251217400000002,"5963209522",,"22"
-29.969562400000001,-71.251232299999998,"5963209523",,"22"
-29.969637700000000,-71.251324400000001,"5963209526",,"22"
-29.969658200000001,-71.251177600000005,"5963209528",,"22"
-29.969813899999998,-71.251468399999993,"5963209543",,"22"
-29.969854000000002,-71.251058700000002,"5963209544",,"22"
-29.970243600000000,-71.251307199999999,"5963209545",,"22"
-29.970108499999998,-71.251322099999996,"5963209546",,"22"
-29.970017200000001,-71.251384299999998,"5963209547",,"22"
-29.970002999999998,-71.251235300000005,"5963209548",,"22"
-29.969997400000000,-71.251372200000006,"5963209553",,"22"
-29.970020200000000,-71.251227999999998,"5963209564",,"22"
-29.973050799999999,-71.250168200000005,"4772027396",,"22"
-29.973415599999999,-71.246664199999998,"4772027401",,"22"
-29.973384200000002,-71.247289800000004,"4772027402",,"22"
-29.973252700000000,-71.245782000000005,"4772027405",,"22"
-29.970901999999999,-71.246505200000001,"4772027408",,"22"
-29.969582200000001,-71.246472699999998,"4772027409",,"22"
-29.972082499999999,-71.245318400000002,"4772027414",,"22"
-29.972019899999999,-71.246580300000005,"4772027415",,"22"
-29.972051400000002,-71.246079699999996,"4772027416",,"22"
-29.946297200000000,-71.266021199999997,"5949833328",,"22"
-29.946037600000000,-71.264185200000000,"5949833332",,"22"
-29.945909600000000,-71.264206900000005,"5949833334",,"22"
-29.944914700000002,-71.265355099999994,"5949833335",,"22"
-29.967900700000001,-71.243940499999994,"7274585177",,"22"
-29.966869899999999,-71.245018900000005,"7274585178",,"22"
-29.967036799999999,-71.244099199999994,"7274585182",,"22"
-29.966984199999999,-71.244080499999995,"7274585183",,"22"
-29.967275500000000,-71.244122500000003,"7274585184",,"22"
-29.944924799999999,-71.265074900000002,"5949833343",,"22"
-29.979561199999999,-71.256900599999994,"6168796427",,"22"
-29.944160300000000,-71.263825900000001,"7402118486",,"22"
-29.946902800000000,-71.260846000000001,"6300524203",,"22"
-29.950627900000001,-71.262605699999995,"5743926973",,"22"
-29.942077300000001,-71.267724799999996,"1640718327",,"22"
-29.941927900000000,-71.268241799999998,"1640718355",,"22"
-29.941468199999999,-71.267199000000005,"1640718470",,"22"
-29.978520000000000,-71.253000499999999,"6159163742",,"22"
-29.978582299999999,-71.253698499999999,"6159163747",,"22"
-29.978538100000002,-71.251086000000001,"6159163748",,"22"
-29.940712500000000,-71.268000799999996,"1640718721",,"22"
-29.972467200000001,-71.246098900000007,"4772028923",,"22"
-29.971035600000000,-71.244423800000007,"4772028924",,"22"
-29.970256100000000,-71.251566900000000,"1503290588",,"22"
-29.962063600000000,-71.256189199999994,"1503290590",traffic_signals,"22"
-29.964216700000001,-71.253110899999996,"1503290593",,"22"
-29.961207399999999,-71.254839300000000,"1503290597",,"22"
-29.968704500000001,-71.252955900000003,"1503290600",,"22"
-29.964945499999999,-71.251767799999996,"1503290611",,"22"
-29.967490500000000,-71.255141699999996,"1503290612",,"22"
-29.968280900000000,-71.252897800000000,"1503290613",,"22"
-29.965927099999998,-71.250772200000000,"1503290614",,"22"
-29.970310099999999,-71.251082400000001,"1503290617",,"22"
-29.961517600000001,-71.262028400000005,"1503290619",,"22"
-29.967348200000000,-71.254496000000003,"1503290621",,"22"
-29.967538099999999,-71.252787400000003,"1503290626",,"22"
-29.967668100000001,-71.255168999999995,"1503290627",,"22"
-29.966710400000000,-71.250842599999999,"1503290632",,"22"
-29.966181299999999,-71.252845800000003,"1503290634",,"22"
-29.966527299999999,-71.253951599999994,"1503290638",,"22"
-29.961925999999998,-71.257802299999994,"1503290641",,"22"
-29.966143700000000,-71.253266900000000,"1503290645",,"22"
-29.965271000000001,-71.251801700000001,"1503290652",,"22"
-29.967394500000001,-71.254079099999998,"1503290655",,"22"
-29.966515600000001,-71.253379400000000,"1503290658",,"22"
-29.966761500000000,-71.250260200000000,"1503290660",,"22"
-29.970206900000001,-71.252008200000006,"1503290662",,"22"
-29.961773999999998,-71.259052900000000,"1503290669",,"22"
-29.969400000000000,-71.250987800000004,"1503290671",,"22"
-29.967492499999999,-71.253197000000000,"1503290675",,"22"
-29.964250600000000,-71.252662500000000,"1503290677",,"22"
-29.966351599999999,-71.250376799999998,"1503290679",,"22"
-29.962201400000001,-71.250048199999995,"1503290682",,"22"
-29.966824200000001,-71.253579999999999,"1503290685",,"22"
-29.968560700000001,-71.254277500000001,"1503290694",,"22"
-29.965840799999999,-71.251858600000006,"1503290696",,"22"
-29.968534900000002,-71.251481100000007,"1503290698",,"22"
-29.966998600000000,-71.252433100000005,"1503290700",,"22"
-29.968660400000001,-71.253366900000003,"1503290703",,"22"
-29.966385299999999,-71.250015200000007,"1503290705",,"22"
-29.966679700000000,-71.251292300000003,"1503290707",,"22"
-29.968030700000000,-71.255224699999999,"1503290717",,"22"
-29.965406000000002,-71.249686999999994,"1503290719",,"22"
-29.967742600000001,-71.254566900000000,"1503290721",,"22"
